id,symbol,percent,entry_date,entry_price,market_entry_date,prior_portfolio_value,target_position_value,prior_position_value,cash_used,share_count,prior_cumulative_share_count,post_cumulative_share_count,status,address,realized_profit
0,AMZN,0.047,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,BTCUSDT,0.047,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
2,KWEB,0.044,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
3,SUI,0.042,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
4,TECK,0.041,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
5,BILL,0.039,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
6,CRON,0.038,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
7,TBT,0.034,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
8,WDAY,0.034,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
9,WIX,0.032,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
10,TV,0.03,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
11,V,0.03,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
12,GOOGL,0.029,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
13,DLTR,0.029,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
14,LITE,0.029,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
15,GDS,0.027,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
16,ZD,0.027,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
17,CRWD,0.027,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
18,SLV,0.027,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
19,BIDU,0.027,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
20,BABA,0.026,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
21,TSM,0.026,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
22,CNHI,0.025,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
23,VALE,0.025,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
24,IFF,0.024,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
25,CME,0.024,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
26,SCHW,0.024,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
27,SPGI,0.024,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
28,CCI,0.023,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
29,NOAH,0.023,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
30,JBT,0.023,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
31,LUNAUSDT,0.022,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
32,WLTW,0.022,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
33,EWZ,0.022,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
34,FIVN,0.021,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
35,FOUR,0.02,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
36,SHOP,0.02,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
37,ENS,0.02,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
38,SWK,0.02,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
39,IIVI,0.02,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
40,SPOT,0.02,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
41,ECH,0.02,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
42,FWONK,0.02,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
43,ETHUSDT,0.02,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
44,COUP,0.019,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
45,SILJ,0.019,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
46,GDXJ,0.019,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
47,GDX,0.019,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
48,AVAXUSDT,0.019,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
49,SOLUSDT,0.018,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
50,Z,0.018,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
51,SSNC,0.018,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
52,AVID,0.018,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
53,TSLA,0.017,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
54,CGC,0.017,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
55,ESTC,0.017,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
56,CVNA,0.016,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
57,LAD,0.016,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
58,AMOT,0.015,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
59,DOTUSDT,0.015,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
60,SQ,0.015,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
61,GDDY,0.014,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
62,API,0.013,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
63,URA,0.013,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
64,PYPL,0.013,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
65,CIEN,0.013,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
66,MLM,0.012,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
67,THRM,0.012,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
68,KYMR,0.011,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
69,ALGOUSDT,0.011,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
70,COPX,0.011,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
71,CREE,0.011,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
72,AES,0.011,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
73,ATOMUSDT,0.011,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
74,OPEN,0.01,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
75,FTMUSDT,0.01,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
76,AGRO,0.01,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
77,APPN,0.01,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
78,XP,0.009,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
79,SE,0.009,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
80,FSLY,0.008,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
81,DYDXUSDT,0.007,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
82,AAVEUSDT,0.006,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
83,NRIX,0.006,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
84,PCT,0.006,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
85,HNTUSDT,0.005,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
86,ARVN,0.005,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
87,YFIUSDT,0.005,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
88,UNIUSDT,0.005,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
89,COMPUSDT,0.004,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
90,SNXUSDT,0.004,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
91,CCCC,0.004,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
92,SRMUSDT,0.003,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
93,CZZ,-0.011,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
94,GWW,-0.014,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
95,CHKP,-0.014,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
96,K,-0.019,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
97,GSHD,-0.019,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
98,NOC,-0.02,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
99,BRBR,-0.021,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
100,GD,-0.022,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
101,GOLF,-0.023,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
102,KR,-0.026,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
103,AOS,-0.028,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
104,CVX,-0.034,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
105,GCI,-0.036,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
106,IWM,-0.161,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
107,QQQ,-0.328,2021-12-30 19:40:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,URA,0.017,2022-01-03 19:38:40+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,TBT,0.02,2022-01-05 09:33:50+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,PPLT,0.01,2022-01-05 09:34:56+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,KWEB,0.05,2022-01-05 09:39:02+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,SHOP,0,2022-01-05 09:43:18+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,URA,0.013,2022-01-06 09:34:26+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,TECK,0.03,2022-01-06 09:59:56+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,BABA,0.04,2022-01-06 10:04:05+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,SRMUSDT,0,2022-01-06 14:02:32+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,FTMUSDT,0.01,2022-01-06 14:02:32+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,BTCUSDT,0.05,2022-01-06 14:05:21+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,LUNAUSDT,0.015,2022-01-06 14:05:21+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
2,ETHUSDT,0.02,2022-01-06 14:05:21+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
3,AVAXUSDT,0.015,2022-01-06 14:05:21+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
4,SOLUSDT,0.015,2022-01-06 14:05:21+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
5,DOTUSDT,0.01,2022-01-06 14:05:21+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
6,ONEUSDT,0.005,2022-01-06 14:05:21+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,SUSHIUSDT,0.01,2022-01-06 14:08:05+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,GDDY,0.03,2022-01-11 16:21:24+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,OPEN,0,2022-01-11 16:24:29+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,EHTH,0.01,2022-01-11 16:24:29+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,TECK,0.015,2022-01-13 18:37:44+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,VALE,0.015,2022-01-13 18:37:44+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
2,NG,0.02,2022-01-13 18:37:44+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,BIDU,0.035,2022-01-13 18:42:19+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,NOAH,0.03,2022-01-13 18:42:19+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
2,QQQ,-0.4,2022-01-13 18:42:19+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
3,ZTO,0.02,2022-01-13 18:42:19+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,GDXJ,0.04,2022-01-13 18:55:40+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,PBR,0.01,2022-01-13 19:00:29+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,ITUB,0.01,2022-01-13 19:00:29+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,XOM,0.02,2022-01-14 12:29:52+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
