id,symbol,percent,entry_date,entry_price,market_entry_date,prior_portfolio_value,target_position_value,prior_position_value,cash_used,share_count,prior_cumulative_share_count,post_cumulative_share_count,status,address,realized_profit
0,FIVN,0.025,2022-01-14 17:22:24+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,CVNA,0.02,2022-01-14 17:22:24+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
2,MSFT,0.03,2022-01-14 17:22:24+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
3,FB,0.03,2022-01-14 17:22:24+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
4,GOOG,0.03,2022-01-14 17:22:24+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,PENN,0.02,2022-01-18 13:38:23+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,IWM,-0.15,2022-01-18 13:39:48+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,SPY,-0.1,2022-01-18 13:39:48+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,ETHUSDT,0.03,2022-01-19 18:31:06+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,TCOM,0.03,2022-01-20 17:51:48+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,BILL,0.04,2022-01-20 17:56:32+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,NOAH,0.035,2022-01-20 18:01:41+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,SPY,-0.1,2022-01-20 18:01:41+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
2,IWM,-0.15,2022-01-20 18:01:41+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
3,QQQ,-0.4,2022-01-20 18:01:41+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,GSHD,0,2022-01-20 18:11:43+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,BRBR,-0.015,2022-01-20 18:11:43+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,GDXJ,0.05,2022-01-25 09:18:55+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,SPY,-0.1,2022-01-25 09:18:55+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
2,IWM,-0.125,2022-01-25 09:18:55+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
3,QQQ,-0.35,2022-01-25 09:18:55+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
4,NFLX,0.02,2022-01-25 09:18:55+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
5,CRM,0.015,2022-01-25 09:18:55+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
6,GNOM,0.04,2022-01-25 09:18:55+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,TSM,0.02,2022-01-25 09:23:03+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,GOOGL,0,2022-01-25 09:23:03+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
2,ZD,0,2022-01-25 09:23:03+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
3,CME,0.02,2022-01-25 09:23:03+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
4,IIVI,0.015,2022-01-25 09:23:03+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
5,FWONK,0.015,2022-01-25 09:23:03+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
6,SSNC,0,2022-01-25 09:23:03+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
7,TSLA,0.01,2022-01-25 09:23:03+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
8,CIEN,0.01,2022-01-25 09:23:03+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
9,MLM,0.01,2022-01-25 09:23:03+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
10,APPN,0.01,2022-01-25 09:23:03+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
11,SE,0.01,2022-01-25 09:23:03+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,FUBO,0.02,2022-01-25 10:27:25+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,SBSW,0.03,2022-01-25 11:26:11+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,NFLX,0,2022-02-01 10:53:30+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,CCI,0,2022-02-01 16:00:08+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,BLDR,0.03,2022-02-01 16:10:07+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,SWIM,0.02,2022-02-01 16:50:07+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,THRM,0.02,2022-02-01 17:00:07+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,ONEW,0.02,2022-02-01 17:00:07+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,V,0.03,2022-02-01 18:20:06+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,MSFT,0.03,2022-02-01 18:20:06+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
2,GOOG,0.03,2022-02-01 18:20:06+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
3,TCOM,0.03,2022-02-01 18:20:06+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
4,EWZ,0.03,2022-02-01 18:20:06+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
5,SPGI,0.02,2022-02-01 18:20:06+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
6,CVNA,0.02,2022-02-01 18:20:06+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
7,LAD,0,2022-02-01 18:20:06+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
8,FWONK,0.01,2022-02-01 18:20:06+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
9,SQ,0.015,2022-02-01 18:20:06+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,CRON,0.05,2022-02-09 10:53:30+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,MJ,0.02,2022-02-09 10:53:30+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,GNOM,0.02,2022-02-10 08:59:03+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,QQQ,-0.4,2022-02-10 08:59:03+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
2,UNG,0.02,2022-02-10 08:59:03+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,TECK,0.01,2022-02-10 09:20:48+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,GDXJ,0.03,2022-02-17 09:37:13+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,SILJ,0.02,2022-02-17 09:37:13+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
2,GDX,0.02,2022-02-17 09:37:13+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
3,NG,0.015,2022-02-17 09:37:13+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,XOM,0.02,2022-02-17 09:41:00+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,PBR,0.01,2022-02-17 09:41:00+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
2,GRBK,0.02,2022-02-17 09:41:00+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,BABA,0.05,2022-02-17 10:13:50+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,BIDU,0.04,2022-02-17 10:13:50+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
2,NOAH,0.04,2022-02-17 10:13:50+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,UNG,0,2022-02-23 16:02:36+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,XOM,0,2022-02-23 16:02:36+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
2,PBR,0,2022-02-23 16:02:36+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,CVX,0.01,2022-02-23 16:04:37+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,INTC,0.025,2022-02-23 16:04:37+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
2,CLOU,0.01,2022-02-23 16:04:37+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
3,PLTR,0.01,2022-02-23 16:04:37+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,URA,0.04,2022-02-23 16:07:46+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,PYPL,0.02,2022-02-24 10:03:21+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,QQQ,-0.35,2022-02-24 10:03:21+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
2,TWTR,0.02,2022-02-24 10:03:21+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,AMZN,0.05,2022-03-02 13:48:16+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,GOOG,0.05,2022-03-02 13:48:16+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
2,MSFT,0.05,2022-03-02 13:48:16+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,TBT,0.05,2022-03-03 09:52:31+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,CVX,0,2022-03-03 09:52:31+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
2,QQQ,-0.45,2022-03-03 09:52:31+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,ABEV,-0.02,2022-03-08 11:34:23+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,SNOW,0.02,2022-03-09 11:57:07+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,ARKF,0.05,2022-03-09 11:57:07+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
2,FXI,0.05,2022-03-09 11:57:07+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,DLTR,0.02,2022-03-09 12:05:48+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,EWZ,0.05,2022-03-09 12:05:48+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
2,SPGI,0,2022-03-09 12:05:48+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
3,VALE,0,2022-03-09 12:05:48+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
4,CME,0,2022-03-09 12:05:48+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
5,FB,0,2022-03-09 12:05:48+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
6,NG,0.02,2022-03-09 12:05:48+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
7,TSM,0.01,2022-03-09 12:05:48+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
8,AGRO,0,2022-03-09 12:05:48+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
9,SQ,0,2022-03-09 12:05:48+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
10,ITUB,0,2022-03-09 12:05:48+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
11,TECK,0,2022-03-09 12:05:48+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
12,FWONK,0,2022-03-09 12:05:48+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
13,MLM,0,2022-03-09 12:05:48+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,URA,0.05,2022-03-09 12:20:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,GDXJ,0.05,2022-03-09 12:20:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
2,SLV,0.05,2022-03-09 12:20:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
3,GDX,0.03,2022-03-09 12:20:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
4,SILJ,0.03,2022-03-09 12:20:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
5,COPX,0.03,2022-03-09 12:20:22+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,CRON,0.05,2022-03-09 13:06:43+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,BABA,0.045,2022-03-09 13:06:43+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
2,ETHUSDT,0.035,2022-03-09 13:06:43+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
3,V,0,2022-03-09 13:06:43+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
4,SWK,0,2022-03-09 13:06:43+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
5,SWIM,0,2022-03-09 13:06:43+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
6,MJ,0.04,2022-03-09 13:06:43+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
7,AVID,0,2022-03-09 13:06:43+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
8,CVNA,0.02,2022-03-09 13:06:43+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
9,CGC,0.02,2022-03-09 13:06:43+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
10,CRM,0,2022-03-09 13:06:43+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
11,CIEN,0.015,2022-03-09 13:06:43+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
12,TSLA,0.015,2022-03-09 13:06:43+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
13,KYMR,0,2022-03-09 13:06:43+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
14,SE,0,2022-03-09 13:06:43+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
15,ARVN,0,2022-03-09 13:06:43+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
16,FSLY,0,2022-03-09 13:06:43+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
17,CCCC,0,2022-03-09 13:06:43+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
18,SPY,-0.15,2022-03-09 13:06:43+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
19,IWM,-0.15,2022-03-09 13:06:43+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
20,QQQ,-0.5,2022-03-09 13:06:43+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,GOOG,0.05,2022-03-16 12:34:12+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
1,AMZN,0.05,2022-03-16 12:34:12+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
2,MSFT,0.05,2022-03-16 12:34:12+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
3,BILL,0.05,2022-03-16 12:34:12+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
4,KWEB,0.06,2022-03-16 12:34:12+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
5,BABA,0.06,2022-03-16 12:34:12+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
6,BIDU,0.05,2022-03-16 12:34:12+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
7,PLTR,0,2022-03-16 12:34:12+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
8,BRBR,0,2022-03-16 12:34:12+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
9,GOLF,0,2022-03-16 12:34:12+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
10,SPY,-0.2,2022-03-16 12:34:12+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
11,SLB,0.02,2022-03-16 12:34:12+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,HDB,0.025,2022-03-18 09:48:11+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,ETHUSDT,0.05,2022-03-24 10:31:10+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
0,URA,0.05,2022-03-25 16:52:44+00:00,,,,,,,,,,,0x211fe601e24ce89cb443356f687c67fbf7708412,
